,raw_time,raw_win_pct,clean_time,CLE_win_pct
0,14:24 - 1st),PHI 68.8%,36,31.200000000000003
1,13:46 - 1st),PHI 71.3%,74,28.700000000000003
2,13:21 - 1st),PHI 68.5%,99,31.5
3,13:16 - 1st),PHI 72.8%,104,27.200000000000003
4,12:32 - 1st),PHI 74.0%,148,26.0
5,11:52 - 1st),PHI 73.7%,188,26.299999999999997
6,11:12 - 1st),PHI 76.2%,228,23.799999999999997
7,10:39 - 1st),PHI 73.8%,261,26.200000000000003
8,9:50 - 1st) ,PHI 81.5%,310,18.5
9,9:46 - 1st) ,PHI 82.2%,314,17.799999999999997
10,9:06 - 1st) ,PHI 83.6%,354,16.400000000000006
11,8:44 - 1st) ,PHI 83.1%,376,16.900000000000006
12,8:31 - 1st) ,PHI 82.2%,389,17.799999999999997
13,7:54 - 1st) ,PHI 83.4%,426,16.599999999999994
14,7:46 - 1st) ,PHI 83.8%,434,16.200000000000003
15,7:41 - 1st) ,PHI 81.8%,439,18.200000000000003
16,7:36 - 1st) ,PHI 81.4%,444,18.599999999999994
17,6:53 - 1st) ,PHI 80.0%,487,20.0
18,6:30 - 1st) ,PHI 83.6%,510,16.400000000000006
19,6:25 - 1st) ,PHI 79.4%,515,20.599999999999994
20,6:15 - 1st) ,PHI 81.3%,525,18.700000000000003
21,5:44 - 1st) ,PHI 81.8%,556,18.200000000000003
22,5:06 - 1st) ,PHI 83.9%,594,16.099999999999994
23,4:30 - 1st) ,PHI 85.7%,630,14.299999999999997
24,4:16 - 1st) ,PHI 86.0%,644,14.0
25,3:37 - 1st) ,PHI 86.6%,683,13.400000000000006
26,2:54 - 1st) ,PHI 86.2%,726,13.799999999999997
27,2:17 - 1st) ,PHI 85.9%,763,14.099999999999994
28,1:32 - 1st) ,PHI 83.1%,808,16.900000000000006
29,0:51 - 1st) ,PHI 77.1%,849,22.900000000000006
30,0:47 - 1st) ,PHI 76.3%,853,23.700000000000003
31,0:09 - 1st) ,PHI 78.8%,891,21.200000000000003
32,15:00 - 2nd),PHI 85.5%,900,14.5
33,14:50 - 2nd),PHI 85.0%,910,15.0
34,14:44 - 2nd),PHI 88.4%,916,11.599999999999994
35,14:03 - 2nd),PHI 83.0%,957,17.0
36,13:21 - 2nd),PHI 87.1%,999,12.900000000000006
37,12:36 - 2nd),PHI 84.4%,1044,15.599999999999994
38,12:30 - 2nd),PHI 83.1%,1050,16.900000000000006
39,12:01 - 2nd),PHI 90.1%,1079,9.900000000000006
40,11:48 - 2nd),PHI 81.3%,1092,18.700000000000003
41,11:09 - 2nd),PHI 84.1%,1131,15.900000000000006
42,10:52 - 2nd),PHI 77.2%,1148,22.799999999999997
43,10:07 - 2nd),PHI 77.6%,1193,22.400000000000006
44,9:27 - 2nd) ,PHI 79.2%,1233,20.799999999999997
45,9:23 - 2nd) ,PHI 73.8%,1237,26.200000000000003
46,9:11 - 2nd) ,PHI 72.2%,1249,27.799999999999997
47,9:06 - 2nd) ,PHI 72.7%,1254,27.299999999999997
48,8:31 - 2nd) ,PHI 69.8%,1289,30.200000000000003
49,7:49 - 2nd) ,PHI 65.7%,1331,34.3
50,7:35 - 2nd) ,PHI 65.6%,1345,34.400000000000006
51,6:53 - 2nd) ,PHI 65.3%,1387,34.7
52,6:09 - 2nd) ,PHI 69.2%,1431,30.799999999999997
53,5:29 - 2nd) ,PHI 62.7%,1471,37.3
54,4:58 - 2nd) ,PHI 58.7%,1502,41.3
55,4:33 - 2nd) ,PHI 58.1%,1527,41.9
56,3:52 - 2nd) ,PHI 68.8%,1568,31.200000000000003
57,3:43 - 2nd) ,PHI 69.3%,1577,30.700000000000003
58,3:00 - 2nd) ,PHI 74.1%,1620,25.900000000000006
59,2:23 - 2nd) ,PHI 71.2%,1657,28.799999999999997
60,2:00 - 2nd) ,PHI 71.7%,1680,28.299999999999997
61,1:38 - 2nd) ,PHI 75.4%,1702,24.599999999999994
62,1:18 - 2nd) ,PHI 76.9%,1722,23.099999999999994
63,1:11 - 2nd) ,PHI 79.4%,1729,20.599999999999994
64,0:42 - 2nd) ,PHI 78.6%,1758,21.400000000000006
65,0:35 - 2nd) ,PHI 74.7%,1765,25.299999999999997
66,0:27 - 2nd) ,PHI 75.4%,1773,24.599999999999994
67,0:21 - 2nd) ,PHI 76.4%,1779,23.599999999999994
68,0:09 - 2nd) ,PHI 78.4%,1791,21.599999999999994
69,15:00 - 3rd),PHI 62.6%,1800,37.4
70,14:48 - 3rd),PHI 69.3%,1812,30.700000000000003
71,14:13 - 3rd),PHI 70.4%,1847,29.599999999999994
72,14:07 - 3rd),PHI 73.6%,1853,26.400000000000006
73,13:57 - 3rd),PHI 70.5%,1863,29.5
74,13:18 - 3rd),PHI 69.1%,1902,30.900000000000006
75,13:15 - 3rd),PHI 76.3%,1905,23.700000000000003
76,12:48 - 3rd),PHI 75.4%,1932,24.599999999999994
77,12:10 - 3rd),PHI 71.1%,1970,28.900000000000006
78,11:43 - 3rd),PHI 69.9%,1997,30.099999999999994
79,11:38 - 3rd),PHI 69.2%,2002,30.799999999999997
80,11:02 - 3rd),PHI 70.5%,2038,29.5
81,10:49 - 3rd),PHI 76.8%,2051,23.200000000000003
82,10:36 - 3rd),PHI 79.5%,2064,20.5
83,10:03 - 3rd),PHI 80.9%,2097,19.099999999999994
84,9:22 - 3rd) ,PHI 82.5%,2138,17.5
85,8:38 - 3rd) ,PHI 80.6%,2182,19.400000000000006
86,7:53 - 3rd) ,PHI 81.6%,2227,18.400000000000006
87,7:08 - 3rd) ,PHI 77.0%,2272,23.0
88,7:04 - 3rd) ,PHI 84.8%,2276,15.200000000000003
89,6:17 - 3rd) ,PHI 91.4%,2323,8.599999999999994
90,5:34 - 3rd) ,PHI 94.2%,2366,5.799999999999997
91,4:44 - 3rd) ,PHI 93.7%,2416,6.299999999999997
92,4:21 - 3rd) ,PHI 94.4%,2439,5.599999999999994
93,4:13 - 3rd) ,PHI 94.7%,2447,5.299999999999997
94,3:34 - 3rd) ,PHI 94.3%,2486,5.700000000000003
95,3:24 - 3rd) ,PHI 95.3%,2496,4.700000000000003
96,2:48 - 3rd) ,PHI 95.7%,2532,4.299999999999997
97,2:12 - 3rd) ,PHI 96.6%,2568,3.4000000000000057
98,1:28 - 3rd) ,PHI 97.1%,2612,2.9000000000000057
99,0:50 - 3rd) ,PHI 95.6%,2650,4.400000000000006
100,0:05 - 3rd) ,PHI 94.9%,2695,5.099999999999994
101,0:00 - 3rd) ,PHI 94.9%,2700,5.099999999999994
102,14:51 - 4th),PHI 96.6%,2709,3.4000000000000057
103,14:06 - 4th),PHI 97.2%,2754,2.799999999999997
104,13:56 - 4th),PHI 97.1%,2764,2.9000000000000057
105,13:49 - 4th),PHI 95.6%,2771,4.400000000000006
106,13:24 - 4th),PHI 95.7%,2796,4.299999999999997
107,12:43 - 4th),PHI 95.6%,2837,4.400000000000006
108,12:07 - 4th),PHI 97.8%,2873,2.200000000000003
109,11:41 - 4th),PHI 96.2%,2899,3.799999999999997
110,11:33 - 4th),PHI 96.9%,2907,3.0999999999999943
111,11:30 - 4th),PHI 98.1%,2910,1.9000000000000057
112,10:48 - 4th),PHI 98.1%,2952,1.9000000000000057
113,10:08 - 4th),PHI 97.6%,2992,2.4000000000000057
114,9:57 - 4th) ,PHI 98.1%,3003,1.9000000000000057
115,9:13 - 4th) ,PHI 98.4%,3047,1.5999999999999943
116,8:28 - 4th) ,PHI 98.4%,3092,1.5999999999999943
117,7:42 - 4th) ,PHI 98.0%,3138,2.0
118,7:36 - 4th) ,PHI 99.2%,3144,0.7999999999999972
119,6:51 - 4th) ,PHI 98.8%,3189,1.2000000000000028
120,6:08 - 4th) ,PHI 99.3%,3232,0.7000000000000028
121,5:25 - 4th) ,PHI 99.1%,3275,0.9000000000000057
122,5:04 - 4th) ,PHI 99.2%,3296,0.7999999999999972
123,4:40 - 4th) ,PHI 99.2%,3320,0.7999999999999972
124,4:26 - 4th) ,PHI 100%,3334,0.0
125,3:53 - 4th) ,PHI 100%,3367,0.0
126,3:41 - 4th) ,PHI 99.9%,3379,0.09999999999999432
127,3:36 - 4th) ,PHI 99.9%,3384,0.09999999999999432
128,2:54 - 4th) ,PHI 100%,3426,0.0
129,2:11 - 4th) ,PHI 100%,3469,0.0
130,2:00 - 4th) ,PHI 100%,3480,0.0
131,1:19 - 4th) ,PHI 100%,3521,0.0
132,1:12 - 4th) ,PHI 100%,3528,0.0
133,0:37 - 4th) ,PHI 100%,3563,0.0
134,0:07 - 4th) ,PHI 100%,3593,0.0
135,0:00 - 4th) ,PHI 100%,3600,0.0
