,raw_time,raw_win_pct,clean_time,ARI_win_pct
0,14:24 - 1st),ARI 53.9%,36,53.9
1,13:39 - 1st),ARI 52.5%,81,52.5
2,13:34 - 1st),ARI 51.4%,86,51.4
3,13:23 - 1st),ARI 51.6%,97,51.6
4,12:58 - 1st),ARI 53.7%,122,53.7
5,12:53 - 1st),IND 51.2%,127,48.8
6,12:22 - 1st),ARI 54.0%,158,54.0
7,11:46 - 1st),ARI 55.6%,194,55.6
8,11:38 - 1st),IND 53.5%,202,46.5
9,11:02 - 1st),IND 56.7%,238,43.3
10,10:26 - 1st),IND 56.5%,274,43.5
11,9:49 - 1st) ,IND 57.6%,311,42.4
12,9:08 - 1st) ,IND 54.2%,352,45.8
13,8:34 - 1st) ,IND 51.4%,386,48.6
14,7:57 - 1st) ,ARI 51.1%,423,51.1
15,7:49 - 1st) ,IND 56.5%,431,43.5
16,7:38 - 1st) ,IND 61.6%,442,38.4
17,7:32 - 1st) ,IND 62.8%,448,37.2
18,6:48 - 1st) ,IND 64.3%,492,35.7
19,6:05 - 1st) ,IND 74.3%,535,25.700000000000003
20,5:48 - 1st) ,IND 71.3%,552,28.700000000000003
21,5:12 - 1st) ,IND 70.4%,588,29.599999999999994
22,4:35 - 1st) ,IND 67.4%,625,32.599999999999994
23,4:04 - 1st) ,IND 73.4%,656,26.599999999999994
24,3:24 - 1st) ,IND 71.2%,696,28.799999999999997
25,2:52 - 1st) ,IND 66.7%,728,33.3
26,2:11 - 1st) ,IND 69.0%,769,31.0
27,1:27 - 1st) ,IND 63.9%,813,36.1
28,0:51 - 1st) ,IND 63.7%,849,36.3
29,0:12 - 1st) ,IND 61.2%,888,38.8
30,15:00 - 2nd),IND 64.1%,900,35.900000000000006
31,14:21 - 2nd),IND 68.3%,939,31.700000000000003
32,13:49 - 2nd),IND 69.6%,971,30.400000000000006
33,13:05 - 2nd),IND 75.3%,1015,24.700000000000003
34,13:00 - 2nd),IND 71.4%,1020,28.599999999999994
35,12:25 - 2nd),IND 70.1%,1055,29.900000000000006
36,12:17 - 2nd),IND 69.5%,1063,30.5
37,12:03 - 2nd),IND 69.1%,1077,30.900000000000006
38,11:45 - 2nd),IND 74.0%,1095,26.0
39,11:38 - 2nd),IND 76.5%,1102,23.5
40,11:08 - 2nd),IND 71.7%,1132,28.299999999999997
41,10:35 - 2nd),IND 70.6%,1165,29.400000000000006
42,10:32 - 2nd),IND 72.9%,1168,27.099999999999994
43,9:55 - 2nd) ,IND 69.1%,1205,30.900000000000006
44,9:18 - 2nd) ,IND 67.7%,1242,32.3
45,8:42 - 2nd) ,IND 70.5%,1278,29.5
46,8:37 - 2nd) ,IND 65.1%,1283,34.900000000000006
47,8:30 - 2nd) ,IND 66.5%,1290,33.5
48,7:54 - 2nd) ,IND 68.9%,1326,31.099999999999994
49,7:49 - 2nd) ,IND 63.3%,1331,36.7
50,7:15 - 2nd) ,IND 64.1%,1365,35.900000000000006
51,6:35 - 2nd) ,IND 67.6%,1405,32.400000000000006
52,6:15 - 2nd) ,IND 69.8%,1425,30.200000000000003
53,6:07 - 2nd) ,IND 73.0%,1433,27.0
54,5:56 - 2nd) ,IND 59.0%,1444,41.0
55,5:48 - 2nd) ,IND 66.4%,1452,33.599999999999994
56,5:12 - 2nd) ,IND 67.7%,1488,32.3
57,4:58 - 2nd) ,IND 67.4%,1502,32.599999999999994
58,4:20 - 2nd) ,IND 65.9%,1540,34.099999999999994
59,4:05 - 2nd) ,IND 69.5%,1555,30.5
60,3:27 - 2nd) ,IND 71.4%,1593,28.599999999999994
61,3:20 - 2nd) ,IND 65.5%,1600,34.5
62,2:40 - 2nd) ,IND 71.5%,1640,28.5
63,2:00 - 2nd) ,IND 62.6%,1680,37.4
64,1:54 - 2nd) ,IND 61.0%,1686,39.0
65,1:22 - 2nd) ,IND 75.8%,1718,24.200000000000003
66,1:10 - 2nd) ,IND 78.7%,1730,21.299999999999997
67,1:00 - 2nd) ,IND 78.5%,1740,21.5
68,0:39 - 2nd) ,IND 74.8%,1761,25.200000000000003
69,0:30 - 2nd) ,IND 73.9%,1770,26.099999999999994
70,0:26 - 2nd) ,IND 72.8%,1774,27.200000000000003
71,15:00 - 3rd),IND 79.2%,1800,20.799999999999997
72,14:36 - 3rd),IND 74.8%,1824,25.200000000000003
73,13:58 - 3rd),IND 73.4%,1862,26.599999999999994
74,13:48 - 3rd),IND 71.7%,1872,28.299999999999997
75,13:39 - 3rd),IND 72.6%,1881,27.400000000000006
76,13:03 - 3rd),IND 82.7%,1917,17.299999999999997
77,12:21 - 3rd),IND 76.4%,1959,23.599999999999994
78,12:13 - 3rd),IND 74.1%,1967,25.900000000000006
79,12:07 - 3rd),IND 76.3%,1973,23.700000000000003
80,11:18 - 3rd),IND 78.2%,2022,21.799999999999997
81,10:37 - 3rd),IND 79.2%,2063,20.799999999999997
82,10:17 - 3rd),IND 79.6%,2083,20.400000000000006
83,9:44 - 3rd) ,IND 79.5%,2116,20.5
84,9:07 - 3rd) ,IND 74.2%,2153,25.799999999999997
85,9:02 - 3rd) ,IND 75.1%,2158,24.900000000000006
86,8:54 - 3rd) ,IND 76.7%,2166,23.299999999999997
87,8:15 - 3rd) ,IND 76.3%,2205,23.700000000000003
88,7:36 - 3rd) ,IND 70.2%,2244,29.799999999999997
89,7:06 - 3rd) ,IND 76.1%,2274,23.900000000000006
90,6:23 - 3rd) ,IND 77.9%,2317,22.099999999999994
91,6:11 - 3rd) ,IND 76.0%,2329,24.0
92,6:00 - 3rd) ,IND 75.5%,2340,24.5
93,5:27 - 3rd) ,IND 77.8%,2373,22.200000000000003
94,4:50 - 3rd) ,IND 79.9%,2410,20.099999999999994
95,4:08 - 3rd) ,IND 78.2%,2452,21.799999999999997
96,3:32 - 3rd) ,IND 83.0%,2488,17.0
97,2:55 - 3rd) ,IND 81.9%,2525,18.099999999999994
98,2:18 - 3rd) ,IND 86.6%,2562,13.400000000000006
99,1:36 - 3rd) ,IND 82.8%,2604,17.200000000000003
100,1:16 - 3rd) ,IND 87.8%,2624,12.200000000000003
101,0:42 - 3rd) ,IND 83.9%,2658,16.099999999999994
102,15:00 - 4th),IND 90.2%,2700,9.799999999999997
103,14:24 - 4th),IND 89.6%,2736,10.400000000000006
104,13:43 - 4th),IND 93.1%,2777,6.900000000000006
105,12:56 - 4th),IND 91.6%,2824,8.400000000000006
106,12:34 - 4th),IND 91.6%,2846,8.400000000000006
107,11:57 - 4th),IND 91.4%,2883,8.599999999999994
108,11:52 - 4th),IND 90.5%,2888,9.5
109,11:42 - 4th),IND 92.2%,2898,7.799999999999997
110,11:37 - 4th),IND 91.5%,2903,8.5
111,11:03 - 4th),IND 91.5%,2937,8.5
112,10:17 - 4th),IND 92.4%,2983,7.599999999999994
113,9:39 - 4th) ,IND 95.4%,3021,4.599999999999994
114,8:55 - 4th) ,IND 96.8%,3065,3.200000000000003
115,8:14 - 4th) ,IND 88.8%,3106,11.200000000000003
116,7:38 - 4th) ,IND 72.3%,3142,27.700000000000003
117,7:34 - 4th) ,IND 63.3%,3146,36.7
118,6:58 - 4th) ,IND 69.3%,3182,30.700000000000003
119,6:19 - 4th) ,IND 66.0%,3221,34.0
120,5:44 - 4th) ,IND 64.4%,3256,35.599999999999994
121,5:34 - 4th) ,IND 66.4%,3266,33.599999999999994
122,4:56 - 4th) ,IND 50.7%,3304,49.3
123,4:49 - 4th) ,ARI 52.4%,3311,52.4
124,4:13 - 4th) ,ARI 50.4%,3347,50.4
125,3:35 - 4th) ,IND 60.1%,3385,39.9
126,3:25 - 4th) ,IND 64.2%,3395,35.8
127,2:54 - 4th) ,IND 59.0%,3426,41.0
128,2:16 - 4th) ,IND 55.2%,3464,44.8
129,2:08 - 4th) ,ARI 53.8%,3472,53.8
130,2:04 - 4th) ,IND 51.3%,3476,48.7
131,1:49 - 4th) ,ARI 57.8%,3491,57.8
132,1:44 - 4th) ,ARI 54.0%,3496,54.0
133,1:35 - 4th) ,ARI 52.4%,3505,52.4
134,1:22 - 4th) ,IND 56.3%,3518,43.7
135,0:55 - 4th) ,ARI 67.8%,3545,67.8
136,0:38 - 4th) ,ARI 70.9%,3562,70.9
137,0:25 - 4th) ,ARI 79.8%,3575,79.8
138,0:17 - 4th) ,ARI 84.2%,3583,84.2
139,0:09 - 4th) ,ARI 90.2%,3591,90.2
140,0:00 - 4th) ,TIE,3600,50.0
141,10:00 - OT) ,IND 56.4%,3900,43.6
142,9:55 - OT) (,ARI 91.4%,3905,91.4
143,9:47 - OT) (,ARI 91.7%,3913,91.7
144,9:15 - OT) (,ARI 93.4%,3945,93.4
145,8:39 - OT) (,ARI 97.7%,3981,97.7
146,8:02 - OT) P,ARI 100%,4018,100.0
147,0:00 - OT) E,ARI 100%,4500,100.0
