,raw_time,raw_win_pct,clean_time,NE_win_pct
0,14:54 - 1st),NE 58.9%,6,58.9
1,14:31 - 1st),NE 60.4%,29,60.4
2,14:06 - 1st),NE 59.8%,54,59.8
3,13:40 - 1st),NE 61.9%,80,61.9
4,13:10 - 1st),NE 64.3%,110,64.3
5,12:57 - 1st),TIE,123,50.0
6,12:22 - 1st),NE 53.0%,158,53.0
7,11:50 - 1st),NE 54.7%,190,54.7
8,11:43 - 1st),NE 58.0%,197,58.0
9,11:36 - 1st),NE 58.3%,204,58.3
10,11:25 - 1st),NE 55.7%,215,55.7
11,10:49 - 1st),NE 51.6%,251,51.6
12,10:44 - 1st),NE 51.4%,256,51.4
13,10:32 - 1st),TIE,268,50.0
14,10:09 - 1st),TB 51.4%,291,48.6
15,9:30 - 1st) ,NE 51.5%,330,51.5
16,8:46 - 1st) ,NE 57.3%,374,57.3
17,8:42 - 1st) ,NE 55.7%,378,55.7
18,8:31 - 1st) ,NE 51.2%,389,51.2
19,7:55 - 1st) ,NE 52.0%,425,52.0
20,7:14 - 1st) ,NE 57.4%,466,57.4
21,6:38 - 1st) ,NE 59.7%,502,59.7
22,5:59 - 1st) ,NE 53.8%,541,53.8
23,5:19 - 1st) ,NE 57.7%,581,57.7
24,4:36 - 1st) ,NE 61.3%,624,61.3
25,4:30 - 1st) ,NE 61.3%,630,61.3
26,4:13 - 1st) ,NE 63.5%,647,63.5
27,3:50 - 1st) ,NE 56.7%,670,56.7
28,3:28 - 1st) ,NE 61.8%,692,61.8
29,3:10 - 1st) ,NE 67.8%,710,67.8
30,2:49 - 1st) ,NE 65.7%,731,65.7
31,2:05 - 1st) ,NE 64.9%,775,64.9
32,1:31 - 1st) ,NE 60.0%,809,60.0
33,1:21 - 1st) ,NE 62.6%,819,62.6
34,0:48 - 1st) ,NE 64.0%,852,64.0
35,0:33 - 1st) ,NE 65.1%,867,65.1
36,0:21 - 1st) ,NE 67.2%,879,67.2
37,15:00 - 2nd),NE 65.5%,900,65.5
38,14:28 - 2nd),NE 50.8%,932,50.8
39,13:48 - 2nd),NE 58.5%,972,58.5
40,13:38 - 2nd),NE 57.5%,982,57.5
41,13:04 - 2nd),NE 57.5%,1016,57.5
42,12:26 - 2nd),NE 55.5%,1054,55.5
43,12:05 - 2nd),NE 53.5%,1075,53.5
44,11:31 - 2nd),NE 50.1%,1109,50.1
45,10:49 - 2nd),NE 53.4%,1151,53.4
46,10:43 - 2nd),NE 57.8%,1157,57.8
47,10:14 - 2nd),NE 58.7%,1186,58.7
48,10:02 - 2nd),TB 53.7%,1198,46.3
49,9:34 - 2nd) ,TB 53.9%,1226,46.1
50,9:01 - 2nd) ,TB 75.8%,1259,24.200000000000003
51,8:26 - 2nd) ,TB 55.1%,1294,44.9
52,7:58 - 2nd) ,TB 58.0%,1322,42.0
53,7:35 - 2nd) ,TB 58.0%,1345,42.0
54,7:01 - 2nd) ,TB 58.3%,1379,41.7
55,6:30 - 2nd) ,TB 52.8%,1410,47.2
56,6:02 - 2nd) ,NE 52.7%,1438,52.7
57,5:38 - 2nd) ,NE 55.3%,1462,55.3
58,4:56 - 2nd) ,NE 54.6%,1504,54.6
59,4:24 - 2nd) ,NE 53.3%,1536,53.3
60,3:42 - 2nd) ,NE 67.8%,1578,67.8
61,3:08 - 2nd) ,NE 63.8%,1612,63.8
62,2:35 - 2nd) ,NE 66.5%,1645,66.5
63,2:28 - 2nd) ,NE 73.0%,1652,73.0
64,2:13 - 2nd) ,NE 72.7%,1667,72.7
65,2:00 - 2nd) ,NE 74.5%,1680,74.5
66,1:49 - 2nd) ,NE 77.0%,1691,77.0
67,1:40 - 2nd) ,NE 76.7%,1700,76.7
68,1:30 - 2nd) ,NE 72.3%,1710,72.3
69,0:40 - 2nd) ,NE 71.7%,1760,71.7
70,0:35 - 2nd) ,NE 72.1%,1765,72.1
71,0:09 - 2nd) ,NE 74.7%,1791,74.7
72,15:00 - 3rd),NE 71.4%,1800,71.4
73,14:21 - 3rd),NE 73.0%,1839,73.0
74,13:38 - 3rd),NE 77.0%,1882,77.0
75,13:32 - 3rd),NE 72.7%,1888,72.7
76,13:20 - 3rd),NE 76.2%,1900,76.2
77,12:52 - 3rd),NE 81.1%,1928,81.1
78,12:24 - 3rd),NE 82.7%,1956,82.7
79,11:48 - 3rd),NE 81.6%,1992,81.6
80,11:20 - 3rd),NE 82.4%,2020,82.4
81,10:50 - 3rd),NE 83.2%,2050,83.2
82,10:45 - 3rd),NE 84.1%,2055,84.1
83,10:10 - 3rd),NE 83.2%,2090,83.2
84,10:04 - 3rd),NE 80.4%,2096,80.4
85,9:55 - 3rd) ,NE 84.1%,2105,84.1
86,9:50 - 3rd) ,NE 83.8%,2110,83.8
87,9:11 - 3rd) ,NE 85.5%,2149,85.5
88,8:19 - 3rd) ,NE 78.2%,2201,78.2
89,7:40 - 3rd) ,NE 78.8%,2240,78.8
90,7:03 - 3rd) ,NE 80.7%,2277,80.7
91,6:51 - 3rd) ,NE 83.2%,2289,83.2
92,6:18 - 3rd) ,NE 80.7%,2322,80.7
93,5:51 - 3rd) ,NE 86.2%,2349,86.2
94,5:10 - 3rd) ,NE 84.3%,2390,84.3
95,5:05 - 3rd) ,NE 88.5%,2395,88.5
96,4:37 - 3rd) ,NE 85.8%,2423,85.8
97,4:08 - 3rd) ,NE 90.2%,2452,90.2
98,3:40 - 3rd) ,NE 90.5%,2480,90.5
99,3:18 - 3rd) ,NE 83.2%,2502,83.2
100,3:11 - 3rd) ,NE 81.4%,2509,81.4
101,2:31 - 3rd) ,NE 82.8%,2549,82.8
102,1:49 - 3rd) ,NE 78.6%,2591,78.6
103,1:13 - 3rd) ,NE 75.4%,2627,75.4
104,0:31 - 3rd) ,NE 77.1%,2669,77.1
105,15:00 - 4th),NE 82.7%,2700,82.7
106,14:19 - 4th),NE 83.1%,2741,83.1
107,14:14 - 4th),NE 89.2%,2746,89.2
108,14:00 - 4th),NE 89.4%,2760,89.4
109,13:27 - 4th),NE 90.6%,2793,90.6
110,12:48 - 4th),NE 94.7%,2832,94.7
111,12:15 - 4th),NE 91.6%,2865,91.6
112,11:35 - 4th),NE 92.9%,2905,92.9
113,10:55 - 4th),NE 92.4%,2945,92.4
114,10:49 - 4th),NE 92.0%,2951,92.0
115,10:40 - 4th),NE 93.7%,2960,93.7
116,10:35 - 4th),NE 91.7%,2965,91.7
117,9:53 - 4th) ,NE 84.1%,3007,84.1
118,9:16 - 4th) ,NE 81.1%,3044,81.1
119,8:50 - 4th) ,NE 81.6%,3070,81.6
120,8:08 - 4th) ,NE 78.1%,3112,78.1
121,7:32 - 4th) ,NE 80.8%,3148,80.8
122,6:48 - 4th) ,NE 77.3%,3192,77.3
123,6:41 - 4th) ,NE 75.6%,3199,75.6
124,5:56 - 4th) ,NE 82.1%,3244,82.1
125,5:47 - 4th) ,NE 83.8%,3253,83.8
126,5:39 - 4th) ,NE 96.7%,3261,96.7
127,5:36 - 4th) ,NE 96.5%,3264,96.5
128,4:58 - 4th) ,NE 96.5%,3302,96.5
129,4:52 - 4th) ,NE 96.0%,3308,96.0
130,4:38 - 4th) ,NE 98.9%,3322,98.9
131,4:26 - 4th) ,NE 97.0%,3334,97.0
132,3:59 - 4th) ,NE 95.6%,3361,95.6
133,3:37 - 4th) ,NE 97.6%,3383,97.6
134,3:32 - 4th) ,NE 95.3%,3388,95.3
135,3:04 - 4th) ,NE 95.2%,3416,95.2
136,2:39 - 4th) ,NE 90.6%,3441,90.6
137,2:22 - 4th) ,NE 94.1%,3458,94.1
138,2:09 - 4th) ,NE 93.8%,3471,93.8
139,2:08 - 4th) ,NE 88.3%,3472,88.3
140,1:58 - 4th) ,NE 87.8%,3482,87.8
141,1:14 - 4th) ,NE 90.6%,3526,90.6
142,1:10 - 4th) ,NE 83.0%,3530,83.0
143,0:44 - 4th) ,NE 94.6%,3556,94.6
144,0:33 - 4th) ,NE 97.4%,3567,97.4
145,0:26 - 4th) ,NE 90.6%,3574,90.6
146,0:19 - 4th) ,NE 77.3%,3581,77.3
147,0:03 - 4th) ,NE 90.8%,3597,90.8
148,0:00 - 4th) ,NE 100%,3600,100.0
