,raw_time,raw_win_pct,clean_time,TEN_win_pct
0,14:21 - 1st),BUF 80.1%,39,19.900000000000006
1,13:35 - 1st),BUF 78.5%,85,21.5
2,12:59 - 1st),BUF 77.4%,121,22.599999999999994
3,12:36 - 1st),BUF 80.6%,144,19.400000000000006
4,11:55 - 1st),BUF 80.5%,185,19.5
5,11:50 - 1st),BUF 78.3%,190,21.700000000000003
6,11:14 - 1st),BUF 81.6%,226,18.400000000000006
7,10:37 - 1st),BUF 81.4%,263,18.599999999999994
8,10:01 - 1st),BUF 80.0%,299,20.0
9,9:56 - 1st) ,BUF 83.8%,304,16.200000000000003
10,9:16 - 1st) ,BUF 74.2%,344,25.799999999999997
11,9:07 - 1st) ,BUF 84.8%,353,15.200000000000003
12,8:43 - 1st) ,BUF 84.0%,377,16.0
13,7:59 - 1st) ,BUF 85.1%,421,14.900000000000006
14,7:44 - 1st) ,BUF 82.8%,436,17.200000000000003
15,7:02 - 1st) ,BUF 78.6%,478,21.400000000000006
16,6:36 - 1st) ,BUF 78.4%,504,21.599999999999994
17,6:32 - 1st) ,BUF 78.4%,508,21.599999999999994
18,5:47 - 1st) ,BUF 78.3%,553,21.700000000000003
19,5:23 - 1st) ,BUF 76.2%,577,23.799999999999997
20,4:45 - 1st) ,BUF 75.8%,615,24.200000000000003
21,4:08 - 1st) ,BUF 74.6%,652,25.400000000000006
22,3:24 - 1st) ,BUF 72.2%,696,27.799999999999997
23,3:18 - 1st) ,BUF 78.6%,702,21.400000000000006
24,2:40 - 1st) ,BUF 79.2%,740,20.799999999999997
25,2:10 - 1st) ,BUF 74.6%,770,25.400000000000006
26,1:18 - 1st) ,BUF 67.8%,822,32.2
27,0:41 - 1st) ,BUF 71.2%,859,28.799999999999997
28,0:36 - 1st) ,BUF 67.4%,864,32.599999999999994
29,15:00 - 2nd),BUF 70.6%,900,29.400000000000006
30,14:18 - 2nd),BUF 70.1%,942,29.900000000000006
31,13:34 - 2nd),BUF 64.3%,986,35.7
32,12:57 - 2nd),BUF 68.7%,1023,31.299999999999997
33,12:15 - 2nd),BUF 67.7%,1065,32.3
34,11:45 - 2nd),BUF 68.1%,1095,31.900000000000006
35,11:04 - 2nd),BUF 69.4%,1136,30.599999999999994
36,10:23 - 2nd),BUF 69.5%,1177,30.5
37,9:54 - 2nd) ,BUF 73.5%,1206,26.5
38,9:27 - 2nd) ,BUF 73.0%,1233,27.0
39,9:02 - 2nd) ,BUF 75.0%,1258,25.0
40,8:41 - 2nd) ,BUF 75.5%,1279,24.5
41,8:33 - 2nd) ,BUF 75.3%,1287,24.700000000000003
42,8:11 - 2nd) ,BUF 75.1%,1309,24.900000000000006
43,7:29 - 2nd) ,BUF 72.1%,1351,27.900000000000006
44,7:20 - 2nd) ,BUF 74.9%,1360,25.099999999999994
45,6:43 - 2nd) ,BUF 76.7%,1397,23.299999999999997
46,5:59 - 2nd) ,BUF 77.3%,1441,22.700000000000003
47,5:10 - 2nd) ,BUF 73.6%,1490,26.400000000000006
48,4:33 - 2nd) ,BUF 76.6%,1527,23.400000000000006
49,3:51 - 2nd) ,BUF 81.3%,1569,18.700000000000003
50,3:05 - 2nd) ,BUF 83.7%,1615,16.299999999999997
51,2:23 - 2nd) ,BUF 85.0%,1657,15.0
52,2:00 - 2nd) ,BUF 84.0%,1680,16.0
53,1:53 - 2nd) ,BUF 78.8%,1687,21.200000000000003
54,1:07 - 2nd) ,BUF 78.5%,1733,21.5
55,1:00 - 2nd) ,BUF 86.9%,1740,13.099999999999994
56,0:58 - 2nd) ,BUF 84.9%,1742,15.099999999999994
57,0:45 - 2nd) ,BUF 86.9%,1755,13.099999999999994
58,15:00 - 3rd),BUF 87.6%,1800,12.400000000000006
59,14:53 - 3rd),BUF 86.7%,1807,13.299999999999997
60,14:14 - 3rd),BUF 86.6%,1846,13.400000000000006
61,13:41 - 3rd),BUF 87.2%,1879,12.799999999999997
62,12:58 - 3rd),BUF 88.9%,1922,11.099999999999994
63,12:44 - 3rd),BUF 87.2%,1936,12.799999999999997
64,12:26 - 3rd),BUF 87.1%,1954,12.900000000000006
65,12:20 - 3rd),BUF 87.5%,1960,12.5
66,12:14 - 3rd),BUF 90.4%,1966,9.599999999999994
67,11:39 - 3rd),BUF 90.0%,2001,10.0
68,11:06 - 3rd),BUF 91.5%,2034,8.5
69,10:32 - 3rd),BUF 90.5%,2068,9.5
70,10:18 - 3rd),BUF 96.0%,2082,4.0
71,10:14 - 3rd),BUF 96.5%,2086,3.5
72,10:07 - 3rd),BUF 96.8%,2093,3.200000000000003
73,9:32 - 3rd) ,BUF 97.2%,2128,2.799999999999997
74,9:14 - 3rd) ,BUF 97.0%,2146,3.0
75,9:10 - 3rd) ,BUF 97.2%,2150,2.799999999999997
76,8:37 - 3rd) ,BUF 96.7%,2183,3.299999999999997
77,8:33 - 3rd) ,BUF 96.5%,2187,3.5
78,8:22 - 3rd) ,BUF 98.0%,2198,2.0
79,8:19 - 3rd) ,BUF 97.9%,2201,2.0999999999999943
80,7:40 - 3rd) ,BUF 97.8%,2240,2.200000000000003
81,7:32 - 3rd) ,BUF 97.7%,2248,2.299999999999997
82,6:47 - 3rd) ,BUF 98.9%,2293,1.0999999999999943
83,6:46 - 3rd) ,BUF 99.1%,2294,0.9000000000000057
84,6:09 - 3rd) ,BUF 99.3%,2331,0.7000000000000028
85,5:43 - 3rd) ,BUF 99.3%,2357,0.7000000000000028
86,5:34 - 3rd) ,BUF 99.7%,2366,0.29999999999999716
87,5:27 - 3rd) ,BUF 99.6%,2373,0.4000000000000057
88,4:53 - 3rd) ,BUF 99.6%,2407,0.4000000000000057
89,4:22 - 3rd) ,BUF 99.7%,2438,0.29999999999999716
90,3:49 - 3rd) ,BUF 99.9%,2471,0.09999999999999432
91,3:45 - 3rd) ,BUF 99.8%,2475,0.20000000000000284
92,3:03 - 3rd) ,BUF 99.9%,2517,0.09999999999999432
93,2:17 - 3rd) ,BUF 99.9%,2563,0.09999999999999432
94,1:43 - 3rd) ,BUF 99.9%,2597,0.09999999999999432
95,1:06 - 3rd) ,BUF 99.9%,2634,0.09999999999999432
96,0:14 - 3rd) ,BUF 99.9%,2686,0.09999999999999432
97,15:00 - 4th),BUF 99.9%,2700,0.09999999999999432
98,14:56 - 4th),BUF 99.9%,2704,0.09999999999999432
99,14:39 - 4th),BUF 99.9%,2721,0.09999999999999432
100,14:13 - 4th),BUF 99.9%,2747,0.09999999999999432
101,13:36 - 4th),BUF 99.9%,2784,0.09999999999999432
102,12:54 - 4th),BUF 99.9%,2826,0.09999999999999432
103,12:16 - 4th),BUF 99.9%,2864,0.09999999999999432
104,11:35 - 4th),BUF 99.9%,2905,0.09999999999999432
105,11:30 - 4th),BUF 99.9%,2910,0.09999999999999432
106,10:44 - 4th),BUF 99.9%,2956,0.09999999999999432
107,10:03 - 4th),BUF 99.9%,2997,0.09999999999999432
108,9:18 - 4th) ,BUF 99.9%,3042,0.09999999999999432
109,8:27 - 4th) ,BUF 99.9%,3093,0.09999999999999432
110,7:42 - 4th) ,BUF 99.9%,3138,0.09999999999999432
111,6:59 - 4th) ,BUF 99.9%,3181,0.09999999999999432
112,6:39 - 4th) ,BUF 99.9%,3201,0.09999999999999432
113,6:38 - 4th) ,BUF 99.9%,3202,0.09999999999999432
114,5:54 - 4th) ,BUF 99.9%,3246,0.09999999999999432
115,4:25 - 4th) ,BUF 99.9%,3335,0.09999999999999432
116,3:43 - 4th) ,BUF 99.9%,3377,0.09999999999999432
117,2:59 - 4th) ,BUF 99.9%,3421,0.09999999999999432
118,2:14 - 4th) ,BUF 99.9%,3466,0.09999999999999432
119,2:00 - 4th) ,BUF 99.9%,3480,0.09999999999999432
120,1:15 - 4th) ,BUF 99.9%,3525,0.09999999999999432
121,0:32 - 4th) ,BUF 99.9%,3568,0.09999999999999432
122,0:00 - 4th) ,BUF 100%,3600,0.0
