,raw_time,raw_win_pct,clean_time,PIT_win_pct
0,14:22 - 1st),CLE 59.5%,38,40.5
1,13:46 - 1st),CLE 57.5%,74,42.5
2,13:41 - 1st),CLE 56.3%,79,43.7
3,13:13 - 1st),CLE 54.1%,107,45.9
4,13:00 - 1st),CLE 53.0%,120,47.0
5,12:22 - 1st),CLE 51.6%,158,48.4
6,11:47 - 1st),CLE 52.3%,193,47.7
7,11:17 - 1st),CLE 57.4%,223,42.6
8,11:04 - 1st),CLE 56.5%,236,43.5
9,10:30 - 1st),CLE 54.4%,270,45.6
10,10:00 - 1st),CLE 54.9%,300,45.1
11,9:27 - 1st) ,CLE 51.8%,333,48.2
12,8:44 - 1st) ,PIT 50.4%,376,50.4
13,8:36 - 1st) ,PIT 52.1%,384,52.1
14,7:57 - 1st) ,PIT 50.6%,423,50.6
15,7:21 - 1st) ,CLE 51.9%,459,48.1
16,6:47 - 1st) ,CLE 52.1%,493,47.9
17,6:00 - 1st) ,CLE 58.8%,540,41.2
18,5:55 - 1st) ,CLE 59.9%,545,40.1
19,5:33 - 1st) ,CLE 55.4%,567,44.6
20,5:30 - 1st) ,CLE 53.7%,570,46.3
21,5:02 - 1st) ,CLE 60.4%,598,39.6
22,4:20 - 1st) ,CLE 67.0%,640,33.0
23,3:34 - 1st) ,CLE 63.9%,686,36.1
24,2:54 - 1st) ,CLE 70.7%,726,29.299999999999997
25,2:53 - 1st) ,CLE 72.0%,727,28.0
26,2:14 - 1st) ,CLE 68.7%,766,31.299999999999997
27,1:52 - 1st) ,CLE 68.4%,788,31.599999999999994
28,1:31 - 1st) ,CLE 61.5%,809,38.5
29,0:52 - 1st) ,CLE 59.4%,848,40.6
30,0:35 - 1st) ,CLE 58.1%,865,41.9
31,0:00 - 1st) ,CLE 59.2%,900,40.8
32,14:49 - 2nd),CLE 56.0%,911,44.0
33,14:28 - 2nd),CLE 54.1%,932,45.9
34,14:11 - 2nd),CLE 58.0%,949,42.0
35,13:34 - 2nd),CLE 55.8%,986,44.2
36,12:57 - 2nd),CLE 55.0%,1023,45.0
37,12:54 - 2nd),CLE 53.2%,1026,46.8
38,12:24 - 2nd),CLE 61.4%,1056,38.6
39,11:42 - 2nd),CLE 64.9%,1098,35.099999999999994
40,11:04 - 2nd),CLE 64.4%,1136,35.599999999999994
41,10:21 - 2nd),CLE 62.0%,1179,38.0
42,9:44 - 2nd) ,CLE 68.3%,1216,31.700000000000003
43,8:58 - 2nd) ,CLE 68.3%,1262,31.700000000000003
44,8:57 - 2nd) ,CLE 68.8%,1263,31.200000000000003
45,8:19 - 2nd) ,CLE 66.7%,1301,33.3
46,7:38 - 2nd) ,CLE 64.5%,1342,35.5
47,7:11 - 2nd) ,CLE 66.3%,1369,33.7
48,6:31 - 2nd) ,CLE 60.5%,1409,39.5
49,6:01 - 2nd) ,CLE 62.4%,1439,37.6
50,5:21 - 2nd) ,CLE 57.3%,1479,42.7
51,4:59 - 2nd) ,CLE 54.0%,1501,46.0
52,4:35 - 2nd) ,CLE 58.5%,1525,41.5
53,3:50 - 2nd) ,PIT 50.3%,1570,50.3
54,3:45 - 2nd) ,PIT 50.6%,1575,50.6
55,3:20 - 2nd) ,CLE 53.6%,1600,46.4
56,2:51 - 2nd) ,CLE 55.4%,1629,44.6
57,2:25 - 2nd) ,CLE 53.3%,1655,46.7
58,2:00 - 2nd) ,CLE 58.2%,1680,41.8
59,1:24 - 2nd) ,CLE 54.8%,1716,45.2
60,0:56 - 2nd) ,CLE 57.3%,1744,42.7
61,0:50 - 2nd) ,CLE 53.8%,1750,46.2
62,0:34 - 2nd) ,CLE 54.6%,1766,45.4
63,0:24 - 2nd) ,PIT 54.9%,1776,54.9
64,0:17 - 2nd) ,PIT 54.3%,1783,54.3
65,0:11 - 2nd) ,PIT 51.4%,1789,51.4
66,15:00 - 3rd),PIT 54.3%,1800,54.3
67,14:55 - 3rd),CLE 52.7%,1805,47.3
68,14:18 - 3rd),CLE 53.9%,1842,46.1
69,14:14 - 3rd),CLE 54.1%,1846,45.9
70,14:00 - 3rd),CLE 50.7%,1860,49.3
71,13:43 - 3rd),CLE 50.1%,1877,49.9
72,13:18 - 3rd),PIT 53.7%,1902,53.7
73,12:40 - 3rd),PIT 50.8%,1940,50.8
74,11:55 - 3rd),PIT 56.6%,1985,56.6
75,11:27 - 3rd),PIT 53.1%,2013,53.1
76,10:44 - 3rd),PIT 52.7%,2056,52.7
77,10:22 - 3rd),PIT 52.9%,2078,52.9
78,9:43 - 3rd) ,CLE 50.7%,2117,49.3
79,9:33 - 3rd) ,CLE 50.2%,2127,49.8
80,9:30 - 3rd) ,PIT 52.1%,2130,52.1
81,8:58 - 3rd) ,CLE 55.0%,2162,45.0
82,8:08 - 3rd) ,CLE 57.0%,2212,43.0
83,7:25 - 3rd) ,CLE 59.0%,2255,41.0
84,6:39 - 3rd) ,CLE 57.2%,2301,42.8
85,6:10 - 3rd) ,CLE 53.0%,2330,47.0
86,5:26 - 3rd) ,PIT 50.6%,2374,50.6
87,4:41 - 3rd) ,CLE 60.7%,2419,39.3
88,4:17 - 3rd) ,CLE 59.2%,2443,40.8
89,3:48 - 3rd) ,CLE 59.0%,2472,41.0
90,3:24 - 3rd) ,CLE 63.8%,2496,36.2
91,2:46 - 3rd) ,CLE 61.1%,2534,38.9
92,2:40 - 3rd) ,CLE 59.9%,2540,40.1
93,2:31 - 3rd) ,CLE 58.3%,2549,41.7
94,1:52 - 3rd) ,CLE 56.5%,2588,43.5
95,1:21 - 3rd) ,CLE 63.4%,2619,36.6
96,1:15 - 3rd) ,CLE 61.9%,2625,38.1
97,1:04 - 3rd) ,CLE 64.1%,2636,35.900000000000006
98,0:23 - 3rd) ,CLE 63.4%,2677,36.6
99,15:00 - 4th),CLE 70.9%,2700,29.099999999999994
100,14:15 - 4th),CLE 74.8%,2745,25.200000000000003
101,13:31 - 4th),CLE 80.5%,2789,19.5
102,12:53 - 4th),CLE 77.1%,2827,22.900000000000006
103,12:13 - 4th),CLE 80.1%,2867,19.900000000000006
104,11:32 - 4th),CLE 82.5%,2908,17.5
105,10:55 - 4th),CLE 75.4%,2945,24.599999999999994
106,10:14 - 4th),CLE 72.1%,2986,27.900000000000006
107,9:29 - 4th) ,CLE 89.2%,3031,10.799999999999997
108,8:51 - 4th) ,CLE 92.8%,3069,7.200000000000003
109,8:39 - 4th) ,CLE 93.7%,3081,6.299999999999997
110,8:32 - 4th) ,CLE 92.3%,3088,7.700000000000003
111,7:54 - 4th) ,CLE 95.0%,3126,5.0
112,7:12 - 4th) ,CLE 94.4%,3168,5.599999999999994
113,6:27 - 4th) ,CLE 94.0%,3213,6.0
114,5:45 - 4th) ,CLE 93.9%,3255,6.099999999999994
115,5:40 - 4th) ,CLE 95.6%,3260,4.400000000000006
116,5:29 - 4th) ,CLE 95.3%,3271,4.700000000000003
117,5:10 - 4th) ,CLE 96.4%,3290,3.5999999999999943
118,5:04 - 4th) ,CLE 98.3%,3296,1.7000000000000028
119,4:26 - 4th) ,CLE 98.9%,3334,1.0999999999999943
120,4:18 - 4th) ,CLE 98.1%,3342,1.9000000000000057
121,4:12 - 4th) ,CLE 97.8%,3348,2.200000000000003
122,4:05 - 4th) ,CLE 96.8%,3355,3.200000000000003
123,3:20 - 4th) ,CLE 98.6%,3400,1.4000000000000057
124,3:07 - 4th) ,CLE 94.4%,3413,5.599999999999994
125,2:46 - 4th) ,CLE 90.7%,3434,9.299999999999997
126,2:27 - 4th) ,CLE 92.7%,3453,7.299999999999997
127,2:23 - 4th) ,CLE 92.3%,3457,7.700000000000003
128,1:59 - 4th) ,CLE 94.6%,3481,5.400000000000006
129,1:57 - 4th) ,CLE 97.2%,3483,2.799999999999997
130,1:48 - 4th) ,CLE 99.2%,3492,0.7999999999999972
131,1:40 - 4th) ,CLE 99.9%,3500,0.09999999999999432
132,0:54 - 4th) ,CLE 99.9%,3546,0.09999999999999432
133,0:15 - 4th) ,CLE 99.9%,3585,0.09999999999999432
134,0:00 - 4th) ,CLE 100%,3600,0.0
