,raw_time,raw_win_pct,clean_time,WSH_win_pct
0,14:35 - 1st),WSH 56.2%,25,56.2
1,14:21 - 1st),WSH 61.7%,39,61.7
2,13:45 - 1st),WSH 59.4%,75,59.4
3,13:35 - 1st),WSH 58.0%,85,58.0
4,13:05 - 1st),WSH 57.0%,115,57.0
5,12:21 - 1st),WSH 54.8%,159,54.8
6,11:43 - 1st),WSH 55.4%,197,55.4
7,11:32 - 1st),WSH 56.8%,208,56.8
8,10:55 - 1st),WSH 57.5%,245,57.5
9,10:18 - 1st),DET 53.3%,282,46.7
10,9:35 - 1st) ,DET 54.4%,325,45.6
11,8:56 - 1st) ,DET 50.1%,364,49.9
12,8:51 - 1st) ,WSH 51.2%,369,51.2
13,8:06 - 1st) ,DET 50.8%,414,49.2
14,7:55 - 1st) ,DET 54.3%,425,45.7
15,7:10 - 1st) ,DET 56.0%,470,44.0
16,6:32 - 1st) ,DET 56.1%,508,43.9
17,6:22 - 1st) ,DET 63.0%,518,37.0
18,5:31 - 1st) ,DET 62.7%,569,37.3
19,4:50 - 1st) ,DET 61.2%,610,38.8
20,4:11 - 1st) ,DET 58.6%,649,41.4
21,4:01 - 1st) ,DET 54.3%,659,45.7
22,3:17 - 1st) ,DET 65.6%,703,34.400000000000006
23,3:07 - 1st) ,DET 68.1%,713,31.900000000000006
24,2:25 - 1st) ,DET 65.8%,755,34.2
25,2:22 - 1st) ,DET 65.1%,758,34.900000000000006
26,1:40 - 1st) ,DET 75.1%,800,24.900000000000006
27,1:36 - 1st) ,DET 76.1%,804,23.900000000000006
28,0:53 - 1st) ,DET 77.3%,847,22.700000000000003
29,0:15 - 1st) ,DET 78.9%,885,21.099999999999994
30,0:10 - 1st) ,DET 79.0%,890,21.0
31,15:00 - 2nd),DET 80.0%,900,20.0
32,14:52 - 2nd),DET 79.6%,908,20.400000000000006
33,14:08 - 2nd),DET 78.8%,952,21.200000000000003
34,13:47 - 2nd),DET 81.3%,973,18.700000000000003
35,13:42 - 2nd),DET 84.0%,978,16.0
36,12:53 - 2nd),DET 84.4%,1027,15.599999999999994
37,12:18 - 2nd),DET 84.2%,1062,15.799999999999997
38,12:10 - 2nd),DET 83.7%,1070,16.299999999999997
39,11:32 - 2nd),DET 86.1%,1108,13.900000000000006
40,10:57 - 2nd),DET 85.5%,1143,14.5
41,10:23 - 2nd),DET 87.9%,1177,12.099999999999994
42,9:37 - 2nd) ,DET 89.2%,1223,10.799999999999997
43,8:54 - 2nd) ,DET 88.9%,1266,11.099999999999994
44,8:08 - 2nd) ,DET 91.0%,1312,9.0
45,7:31 - 2nd) ,DET 92.8%,1349,7.200000000000003
46,6:43 - 2nd) ,DET 94.1%,1397,5.900000000000006
47,6:37 - 2nd) ,DET 94.3%,1403,5.700000000000003
48,5:55 - 2nd) ,DET 94.7%,1445,5.299999999999997
49,5:50 - 2nd) ,DET 93.5%,1450,6.5
50,5:12 - 2nd) ,DET 94.4%,1488,5.599999999999994
51,4:34 - 2nd) ,DET 94.6%,1526,5.400000000000006
52,4:20 - 2nd) ,DET 95.2%,1540,4.799999999999997
53,4:12 - 2nd) ,DET 95.5%,1548,4.5
54,3:38 - 2nd) ,DET 95.3%,1582,4.700000000000003
55,2:56 - 2nd) ,DET 94.4%,1624,5.599999999999994
56,2:51 - 2nd) ,DET 95.2%,1629,4.799999999999997
57,2:43 - 2nd) ,DET 95.1%,1637,4.900000000000006
58,2:19 - 2nd) ,DET 94.9%,1661,5.099999999999994
59,2:00 - 2nd) ,DET 94.8%,1680,5.200000000000003
60,1:33 - 2nd) ,DET 95.3%,1707,4.700000000000003
61,1:29 - 2nd) ,DET 95.9%,1711,4.099999999999994
62,0:46 - 2nd) ,DET 95.9%,1754,4.099999999999994
63,0:39 - 2nd) ,DET 95.9%,1761,4.099999999999994
64,0:27 - 2nd) ,DET 95.5%,1773,4.5
65,0:15 - 2nd) ,DET 95.5%,1785,4.5
66,0:05 - 2nd) ,DET 95.8%,1795,4.200000000000003
67,15:00 - 3rd),DET 95.3%,1800,4.700000000000003
68,14:54 - 3rd),DET 95.9%,1806,4.099999999999994
69,14:27 - 3rd),DET 93.8%,1833,6.200000000000003
70,13:50 - 3rd),DET 94.2%,1870,5.799999999999997
71,13:45 - 3rd),DET 94.3%,1875,5.700000000000003
72,12:58 - 3rd),DET 89.9%,1922,10.099999999999994
73,12:26 - 3rd),DET 89.5%,1954,10.5
74,11:53 - 3rd),DET 88.9%,1987,11.099999999999994
75,11:49 - 3rd),DET 89.2%,1991,10.799999999999997
76,11:36 - 3rd),DET 87.6%,2004,12.400000000000006
77,10:59 - 3rd),DET 88.2%,2041,11.799999999999997
78,10:13 - 3rd),DET 91.1%,2087,8.900000000000006
79,10:06 - 3rd),DET 90.7%,2094,9.299999999999997
80,9:33 - 3rd) ,DET 92.2%,2127,7.799999999999997
81,9:04 - 3rd) ,DET 91.6%,2156,8.400000000000006
82,8:21 - 3rd) ,DET 91.4%,2199,8.599999999999994
83,8:16 - 3rd) ,DET 91.0%,2204,9.0
84,7:27 - 3rd) ,DET 92.8%,2253,7.200000000000003
85,7:18 - 3rd) ,DET 93.4%,2262,6.599999999999994
86,6:42 - 3rd) ,DET 92.2%,2298,7.799999999999997
87,5:57 - 3rd) ,DET 89.6%,2343,10.400000000000006
88,5:11 - 3rd) ,DET 91.9%,2389,8.099999999999994
89,4:27 - 3rd) ,DET 86.7%,2433,13.299999999999997
90,3:47 - 3rd) ,DET 87.7%,2473,12.299999999999997
91,2:58 - 3rd) ,DET 87.3%,2522,12.700000000000003
92,2:19 - 3rd) ,DET 84.1%,2561,15.900000000000006
93,1:42 - 3rd) ,DET 83.5%,2598,16.5
94,1:28 - 3rd) ,DET 93.3%,2612,6.700000000000003
95,1:23 - 3rd) ,DET 92.7%,2617,7.299999999999997
96,1:15 - 3rd) ,DET 92.6%,2625,7.400000000000006
97,0:34 - 3rd) ,DET 95.0%,2666,5.0
98,15:00 - 4th),DET 92.8%,2700,7.200000000000003
99,14:18 - 4th),DET 93.3%,2742,6.700000000000003
100,13:48 - 4th),DET 94.3%,2772,5.700000000000003
101,13:06 - 4th),DET 91.6%,2814,8.400000000000006
102,12:32 - 4th),DET 89.2%,2848,10.799999999999997
103,11:52 - 4th),DET 87.4%,2888,12.599999999999994
104,11:14 - 4th),DET 90.3%,2926,9.700000000000003
105,11:09 - 4th),DET 85.0%,2931,15.0
106,10:39 - 4th),DET 87.1%,2961,12.900000000000006
107,10:29 - 4th),DET 85.9%,2971,14.099999999999994
108,9:56 - 4th) ,DET 90.9%,3004,9.099999999999994
109,9:11 - 4th) ,DET 89.2%,3049,10.799999999999997
110,8:35 - 4th) ,DET 95.5%,3085,4.5
111,7:00 - 4th) ,DET 98.7%,3180,1.2999999999999972
112,6:54 - 4th) ,DET 98.6%,3186,1.4000000000000057
113,6:49 - 4th) ,DET 98.4%,3191,1.5999999999999943
114,6:23 - 4th) ,DET 98.4%,3217,1.5999999999999943
115,6:01 - 4th) ,DET 98.3%,3239,1.7000000000000028
116,5:30 - 4th) ,DET 98.4%,3270,1.5999999999999943
117,5:09 - 4th) ,DET 97.9%,3291,2.0999999999999943
118,4:38 - 4th) ,DET 97.2%,3322,2.799999999999997
119,4:15 - 4th) ,DET 97.3%,3345,2.700000000000003
120,3:50 - 4th) ,DET 96.8%,3370,3.200000000000003
121,3:45 - 4th) ,DET 98.7%,3375,1.2999999999999972
122,3:08 - 4th) ,DET 97.0%,3412,3.0
123,2:31 - 4th) ,DET 98.2%,3449,1.7999999999999972
124,2:04 - 4th) ,DET 99.1%,3476,0.9000000000000057
125,1:56 - 4th) ,DET 99.9%,3484,0.09999999999999432
126,1:50 - 4th) ,DET 99.6%,3490,0.4000000000000057
127,1:37 - 4th) ,DET 99.6%,3503,0.4000000000000057
128,1:30 - 4th) ,DET 99.6%,3510,0.4000000000000057
129,1:08 - 4th) ,DET 99.9%,3532,0.09999999999999432
130,0:59 - 4th) ,DET 99.9%,3541,0.09999999999999432
131,0:35 - 4th) ,DET 99.9%,3565,0.09999999999999432
132,0:00 - 4th) ,DET 100%,3600,0.0
