,raw_time,raw_win_pct,clean_time,CHI_win_pct
0,14:36 - 1st),NYG 65.2%,24,34.8
1,13:58 - 1st),NYG 62.9%,62,37.1
2,13:52 - 1st),NYG 64.0%,68,36.0
3,13:43 - 1st),NYG 65.5%,77,34.5
4,13:03 - 1st),NYG 61.4%,117,38.6
5,12:27 - 1st),NYG 58.8%,153,41.2
6,11:50 - 1st),NYG 59.5%,190,40.5
7,11:10 - 1st),NYG 60.3%,230,39.7
8,10:26 - 1st),NYG 52.8%,274,47.2
9,10:00 - 1st),NYG 55.6%,300,44.4
10,9:19 - 1st) ,NYG 56.8%,341,43.2
11,8:37 - 1st) ,NYG 58.7%,383,41.3
12,8:27 - 1st) ,NYG 57.5%,393,42.5
13,7:49 - 1st) ,NYG 61.7%,431,38.3
14,7:17 - 1st) ,NYG 59.8%,463,40.2
15,6:36 - 1st) ,NYG 63.7%,504,36.3
16,5:55 - 1st) ,NYG 65.8%,545,34.2
17,5:06 - 1st) ,NYG 71.8%,594,28.200000000000003
18,5:00 - 1st) ,NYG 64.0%,600,36.0
19,4:17 - 1st) ,NYG 65.5%,643,34.5
20,3:39 - 1st) ,NYG 60.6%,681,39.4
21,3:37 - 1st) ,NYG 64.1%,683,35.900000000000006
22,2:57 - 1st) ,NYG 64.5%,723,35.5
23,2:14 - 1st) ,NYG 66.8%,766,33.2
24,1:30 - 1st) ,NYG 67.8%,810,32.2
25,0:48 - 1st) ,NYG 66.3%,852,33.7
26,0:09 - 1st) ,NYG 68.8%,891,31.200000000000003
27,15:00 - 2nd),NYG 66.8%,900,33.2
28,14:53 - 2nd),NYG 65.5%,907,34.5
29,14:12 - 2nd),NYG 63.1%,948,36.9
30,14:07 - 2nd),NYG 62.9%,953,37.1
31,13:59 - 2nd),NYG 64.3%,961,35.7
32,13:23 - 2nd),NYG 65.2%,997,34.8
33,13:16 - 2nd),NYG 60.6%,1004,39.4
34,12:52 - 2nd),NYG 58.8%,1028,41.2
35,12:27 - 2nd),NYG 61.0%,1053,39.0
36,12:22 - 2nd),NYG 56.5%,1058,43.5
37,11:43 - 2nd),NYG 59.5%,1097,40.5
38,11:03 - 2nd),NYG 61.6%,1137,38.4
39,10:22 - 2nd),NYG 53.3%,1178,46.7
40,9:38 - 2nd) ,NYG 64.4%,1222,35.599999999999994
41,9:32 - 2nd) ,NYG 68.4%,1228,31.599999999999994
42,8:50 - 2nd) ,NYG 71.2%,1270,28.799999999999997
43,8:25 - 2nd) ,NYG 69.7%,1295,30.299999999999997
44,7:48 - 2nd) ,NYG 69.2%,1332,30.799999999999997
45,7:14 - 2nd) ,NYG 69.5%,1366,30.5
46,6:45 - 2nd) ,NYG 74.3%,1395,25.700000000000003
47,5:57 - 2nd) ,NYG 72.0%,1443,28.0
48,5:17 - 2nd) ,NYG 79.1%,1483,20.900000000000006
49,4:39 - 2nd) ,NYG 79.1%,1521,20.900000000000006
50,4:35 - 2nd) ,NYG 82.2%,1525,17.799999999999997
51,4:02 - 2nd) ,NYG 72.7%,1558,27.299999999999997
52,3:48 - 2nd) ,NYG 74.1%,1572,25.900000000000006
53,3:14 - 2nd) ,NYG 75.3%,1606,24.700000000000003
54,3:11 - 2nd) ,NYG 70.3%,1609,29.700000000000003
55,2:38 - 2nd) ,NYG 68.0%,1642,32.0
56,2:32 - 2nd) ,NYG 73.2%,1648,26.799999999999997
57,2:00 - 2nd) ,NYG 74.9%,1680,25.099999999999994
58,1:44 - 2nd) ,NYG 73.4%,1696,26.599999999999994
59,1:40 - 2nd) ,NYG 72.4%,1700,27.599999999999994
60,1:20 - 2nd) ,NYG 75.3%,1720,24.700000000000003
61,1:08 - 2nd) ,NYG 76.3%,1732,23.700000000000003
62,1:02 - 2nd) ,NYG 74.7%,1738,25.299999999999997
63,0:55 - 2nd) ,NYG 75.6%,1745,24.400000000000006
64,0:44 - 2nd) ,NYG 71.1%,1756,28.900000000000006
65,0:36 - 2nd) ,NYG 70.6%,1764,29.400000000000006
66,0:29 - 2nd) ,NYG 71.4%,1771,28.599999999999994
67,0:23 - 2nd) ,NYG 71.8%,1777,28.200000000000003
68,15:00 - 3rd),NYG 64.4%,1800,35.599999999999994
69,14:23 - 3rd),NYG 71.0%,1837,29.0
70,13:49 - 3rd),NYG 70.9%,1871,29.099999999999994
71,13:06 - 3rd),NYG 70.5%,1914,29.5
72,12:29 - 3rd),NYG 62.5%,1951,37.5
73,12:06 - 3rd),NYG 63.8%,1974,36.2
74,11:43 - 3rd),NYG 65.2%,1997,34.8
75,11:40 - 3rd),NYG 67.4%,2000,32.599999999999994
76,11:02 - 3rd),NYG 64.3%,2038,35.7
77,10:54 - 3rd),NYG 64.3%,2046,35.7
78,10:32 - 3rd),NYG 64.7%,2068,35.3
79,10:14 - 3rd),NYG 63.7%,2086,36.3
80,9:45 - 3rd) ,NYG 62.0%,2115,38.0
81,8:59 - 3rd) ,NYG 65.9%,2161,34.099999999999994
82,8:17 - 3rd) ,NYG 64.3%,2203,35.7
83,7:42 - 3rd) ,NYG 63.1%,2238,36.9
84,6:59 - 3rd) ,NYG 60.5%,2281,39.5
85,6:54 - 3rd) ,NYG 59.4%,2286,40.6
86,6:45 - 3rd) ,NYG 58.7%,2295,41.3
87,6:32 - 3rd) ,NYG 60.9%,2308,39.1
88,6:10 - 3rd) ,NYG 61.8%,2330,38.2
89,5:23 - 3rd) ,NYG 62.5%,2377,37.5
90,4:38 - 3rd) ,NYG 64.9%,2422,35.099999999999994
91,4:32 - 3rd) ,NYG 63.6%,2428,36.4
92,4:23 - 3rd) ,NYG 64.3%,2437,35.7
93,4:16 - 3rd) ,NYG 67.7%,2444,32.3
94,3:42 - 3rd) ,NYG 75.2%,2478,24.799999999999997
95,3:34 - 3rd) ,NYG 69.2%,2486,30.799999999999997
96,2:52 - 3rd) ,NYG 70.7%,2528,29.299999999999997
97,2:16 - 3rd) ,NYG 69.0%,2564,31.0
98,1:33 - 3rd) ,NYG 71.9%,2607,28.099999999999994
99,1:27 - 3rd) ,NYG 73.6%,2613,26.400000000000006
100,0:59 - 3rd) ,NYG 71.7%,2641,28.299999999999997
101,0:50 - 3rd) ,NYG 77.5%,2650,22.5
102,0:45 - 3rd) ,NYG 74.5%,2655,25.5
103,0:37 - 3rd) ,NYG 71.6%,2663,28.400000000000006
104,15:00 - 4th),NYG 74.2%,2700,25.799999999999997
105,14:22 - 4th),NYG 78.3%,2738,21.700000000000003
106,13:44 - 4th),NYG 77.0%,2776,23.0
107,13:33 - 4th),NYG 55.4%,2787,44.6
108,12:44 - 4th),NYG 79.6%,2836,20.400000000000006
109,12:22 - 4th),NYG 81.8%,2858,18.200000000000003
110,12:18 - 4th),NYG 76.6%,2862,23.400000000000006
111,12:05 - 4th),NYG 75.5%,2875,24.5
112,11:32 - 4th),NYG 73.8%,2908,26.200000000000003
113,11:00 - 4th),NYG 80.0%,2940,20.0
114,10:20 - 4th),NYG 80.2%,2980,19.799999999999997
115,9:55 - 4th) ,NYG 82.9%,3005,17.099999999999994
116,9:31 - 4th) ,NYG 80.5%,3029,19.5
117,9:01 - 4th) ,NYG 80.8%,3059,19.200000000000003
118,8:55 - 4th) ,NYG 74.6%,3065,25.400000000000006
119,8:21 - 4th) ,NYG 87.6%,3099,12.400000000000006
120,7:39 - 4th) ,NYG 87.4%,3141,12.599999999999994
121,7:01 - 4th) ,NYG 86.8%,3179,13.200000000000003
122,6:18 - 4th) ,NYG 87.7%,3222,12.299999999999997
123,6:16 - 4th) ,NYG 85.7%,3224,14.299999999999997
124,5:31 - 4th) ,NYG 86.8%,3269,13.200000000000003
125,5:02 - 4th) ,NYG 89.0%,3298,11.0
126,4:27 - 4th) ,NYG 89.4%,3333,10.599999999999994
127,3:49 - 4th) ,NYG 94.7%,3371,5.299999999999997
128,3:15 - 4th) ,NYG 93.9%,3405,6.099999999999994
129,3:03 - 4th) ,NYG 91.6%,3417,8.400000000000006
130,2:59 - 4th) ,NYG 90.5%,3421,9.5
131,2:55 - 4th) ,NYG 88.8%,3425,11.200000000000003
132,2:13 - 4th) ,NYG 99.7%,3467,0.29999999999999716
133,2:01 - 4th) ,NYG 99.9%,3479,0.09999999999999432
134,1:56 - 4th) ,NYG 99.9%,3484,0.09999999999999432
135,1:50 - 4th) ,NYG 99.9%,3490,0.09999999999999432
136,1:06 - 4th) ,NYG 99.9%,3534,0.09999999999999432
137,0:21 - 4th) ,NYG 99.9%,3579,0.09999999999999432
138,0:16 - 4th) ,NYG 99.5%,3584,0.5
139,0:08 - 4th) ,NYG 99.9%,3592,0.09999999999999432
140,0:00 - 4th) ,NYG 100%,3600,0.0
