,raw_time,raw_win_pct,clean_time,BAL_win_pct
0,14:55 - 1st),BAL 72.2%,5,72.2
1,14:18 - 1st),BAL 75.0%,42,75.0
2,14:01 - 1st),BAL 77.1%,59,77.1
3,13:52 - 1st),BAL 77.3%,68,77.3
4,13:42 - 1st),BAL 76.1%,78,76.1
5,13:19 - 1st),BAL 75.5%,101,75.5
6,12:41 - 1st),BAL 78.0%,139,78.0
7,12:01 - 1st),BAL 75.0%,179,75.0
8,11:19 - 1st),BAL 74.5%,221,74.5
9,10:17 - 1st),BAL 73.7%,283,73.7
10,9:56 - 1st) ,BAL 73.3%,304,73.3
11,9:55 - 1st) ,BAL 74.6%,305,74.6
12,9:44 - 1st) ,BAL 76.4%,316,76.4
13,9:11 - 1st) ,BAL 75.6%,349,75.6
14,8:31 - 1st) ,BAL 73.5%,389,73.5
15,8:27 - 1st) ,BAL 75.2%,393,75.2
16,7:50 - 1st) ,BAL 75.9%,430,75.9
17,7:16 - 1st) ,BAL 77.0%,464,77.0
18,7:10 - 1st) ,BAL 75.6%,470,75.6
19,7:01 - 1st) ,BAL 74.6%,479,74.6
20,6:12 - 1st) ,BAL 71.1%,528,71.1
21,6:08 - 1st) ,BAL 72.7%,532,72.7
22,6:01 - 1st) ,BAL 70.0%,539,70.0
23,5:21 - 1st) ,BAL 70.8%,579,70.8
24,4:56 - 1st) ,BAL 81.5%,604,81.5
25,4:55 - 1st) ,BAL 79.3%,605,79.3
26,4:08 - 1st) ,BAL 78.6%,652,78.6
27,3:23 - 1st) ,BAL 76.7%,697,76.7
28,3:16 - 1st) ,BAL 77.8%,704,77.8
29,3:11 - 1st) ,BAL 79.2%,709,79.2
30,3:06 - 1st) ,BAL 79.9%,714,79.9
31,2:00 - 1st) ,BAL 78.7%,780,78.7
32,1:53 - 1st) ,BAL 79.7%,787,79.7
33,1:12 - 1st) ,BAL 78.1%,828,78.1
34,0:25 - 1st) ,BAL 78.1%,875,78.1
35,15:00 - 2nd),BAL 75.5%,900,75.5
36,14:55 - 2nd),BAL 75.3%,905,75.3
37,14:45 - 2nd),BAL 73.6%,915,73.6
38,14:18 - 2nd),BAL 72.2%,942,72.2
39,13:36 - 2nd),BAL 73.7%,984,73.7
40,13:00 - 2nd),BAL 70.0%,1020,70.0
41,12:19 - 2nd),BAL 72.0%,1061,72.0
42,11:39 - 2nd),BAL 71.8%,1101,71.8
43,11:00 - 2nd),BAL 72.8%,1140,72.8
44,10:54 - 2nd),NYJ 53.3%,1146,46.7
45,10:51 - 2nd),BAL 77.6%,1149,77.6
46,10:17 - 2nd),BAL 80.2%,1183,80.2
47,9:42 - 2nd) ,BAL 78.2%,1218,78.2
48,8:59 - 2nd) ,BAL 76.9%,1261,76.9
49,8:15 - 2nd) ,BAL 74.8%,1305,74.8
50,8:07 - 2nd) ,BAL 75.5%,1313,75.5
51,8:01 - 2nd) ,BAL 75.1%,1319,75.1
52,6:53 - 2nd) ,BAL 72.5%,1387,72.5
53,6:17 - 2nd) ,BAL 74.7%,1423,74.7
54,5:31 - 2nd) ,BAL 75.6%,1469,75.6
55,4:55 - 2nd) ,BAL 77.0%,1505,77.0
56,4:49 - 2nd) ,BAL 77.5%,1511,77.5
57,4:41 - 2nd) ,BAL 81.5%,1519,81.5
58,4:29 - 2nd) ,BAL 81.1%,1531,81.1
59,3:45 - 2nd) ,BAL 86.8%,1575,86.8
60,3:40 - 2nd) ,BAL 86.6%,1580,86.6
61,3:14 - 2nd) ,BAL 84.3%,1606,84.3
62,2:34 - 2nd) ,BAL 84.7%,1646,84.7
63,2:00 - 2nd) ,BAL 82.2%,1680,82.2
64,1:26 - 2nd) ,BAL 82.7%,1714,82.7
65,1:20 - 2nd) ,BAL 83.3%,1720,83.3
66,1:15 - 2nd) ,BAL 84.3%,1725,84.3
67,0:24 - 2nd) ,BAL 83.0%,1776,83.0
68,0:23 - 2nd) ,BAL 82.6%,1777,82.6
69,15:00 - 3rd),BAL 85.4%,1800,85.4
70,14:59 - 3rd),BAL 83.9%,1801,83.9
71,14:21 - 3rd),BAL 80.4%,1839,80.4
72,14:15 - 3rd),BAL 84.1%,1845,84.1
73,13:32 - 3rd),BAL 82.4%,1888,82.4
74,12:58 - 3rd),BAL 81.5%,1922,81.5
75,12:50 - 3rd),BAL 79.8%,1930,79.8
76,12:44 - 3rd),BAL 80.6%,1936,80.6
77,12:37 - 3rd),BAL 83.1%,1943,83.1
78,11:55 - 3rd),BAL 84.0%,1985,84.0
79,11:16 - 3rd),BAL 84.2%,2024,84.2
80,10:30 - 3rd),BAL 86.1%,2070,86.1
81,10:24 - 3rd),BAL 87.8%,2076,87.8
82,9:48 - 3rd) ,BAL 87.4%,2112,87.4
83,9:13 - 3rd) ,BAL 89.4%,2147,89.4
84,8:29 - 3rd) ,BAL 88.0%,2191,88.0
85,8:03 - 3rd) ,BAL 87.5%,2217,87.5
86,7:14 - 3rd) ,BAL 93.7%,2266,93.7
87,6:38 - 3rd) ,BAL 94.3%,2302,94.3
88,6:30 - 3rd) ,BAL 93.0%,2310,93.0
89,6:05 - 3rd) ,BAL 93.7%,2335,93.7
90,5:31 - 3rd) ,BAL 94.0%,2369,94.0
91,4:54 - 3rd) ,BAL 95.0%,2406,95.0
92,4:48 - 3rd) ,BAL 94.5%,2412,94.5
93,4:37 - 3rd) ,BAL 94.5%,2423,94.5
94,4:34 - 3rd) ,BAL 95.2%,2426,95.2
95,3:51 - 3rd) ,BAL 95.1%,2469,95.1
96,3:11 - 3rd) ,BAL 96.3%,2509,96.3
97,2:06 - 3rd) ,BAL 99.1%,2574,99.1
98,1:32 - 3rd) ,BAL 99.3%,2608,99.3
99,1:03 - 3rd) ,BAL 99.6%,2637,99.6
100,1:00 - 3rd) ,BAL 99.0%,2640,99.0
101,0:36 - 3rd) ,BAL 99.2%,2664,99.2
102,0:32 - 3rd) ,BAL 98.8%,2668,98.8
103,0:05 - 3rd) ,BAL 98.6%,2695,98.6
104,15:00 - 4th),BAL 98.2%,2700,98.2
105,14:33 - 4th),BAL 98.5%,2727,98.5
106,14:10 - 4th),BAL 99.5%,2750,99.5
107,14:03 - 4th),BAL 99.4%,2757,99.4
108,13:17 - 4th),BAL 99.4%,2803,99.4
109,12:48 - 4th),BAL 99.3%,2832,99.3
110,12:01 - 4th),BAL 99.7%,2879,99.7
111,11:13 - 4th),BAL 99.8%,2927,99.8
112,10:25 - 4th),BAL 99.8%,2975,99.8
113,10:18 - 4th),BAL 99.7%,2982,99.7
114,10:14 - 4th),BAL 99.7%,2986,99.7
115,10:05 - 4th),BAL 99.5%,2995,99.5
116,9:43 - 4th) ,BAL 99.6%,3017,99.6
117,9:41 - 4th) ,BAL 99.6%,3019,99.6
118,9:05 - 4th) ,BAL 99.5%,3055,99.5
119,8:44 - 4th) ,BAL 99.7%,3076,99.7
120,8:39 - 4th) ,BAL 99.6%,3081,99.6
121,8:10 - 4th) ,BAL 99.6%,3110,99.6
122,7:06 - 4th) ,BAL 99.7%,3174,99.7
123,6:57 - 4th) ,BAL 99.7%,3183,99.7
124,6:33 - 4th) ,BAL 99.7%,3207,99.7
125,5:59 - 4th) ,BAL 99.9%,3241,99.9
126,5:17 - 4th) ,BAL 99.6%,3283,99.6
127,4:53 - 4th) ,BAL 99.9%,3307,99.9
128,4:49 - 4th) ,BAL 99.9%,3311,99.9
129,4:28 - 4th) ,BAL 99.9%,3332,99.9
130,4:21 - 4th) ,BAL 99.9%,3339,99.9
131,4:11 - 4th) ,BAL 99.9%,3349,99.9
132,4:09 - 4th) ,BAL 99.9%,3351,99.9
133,3:30 - 4th) ,BAL 99.9%,3390,99.9
134,2:49 - 4th) ,BAL 99.9%,3431,99.9
135,2:41 - 4th) ,BAL 99.9%,3439,99.9
136,2:36 - 4th) ,BAL 99.9%,3444,99.9
137,2:25 - 4th) ,BAL 99.9%,3455,99.9
138,2:11 - 4th) ,BAL 99.9%,3469,99.9
139,2:06 - 4th) ,BAL 99.9%,3474,99.9
140,1:59 - 4th) ,BAL 99.9%,3481,99.9
141,1:38 - 4th) ,BAL 99.9%,3502,99.9
142,1:32 - 4th) ,BAL 99.9%,3508,99.9
143,1:21 - 4th) ,BAL 99.9%,3519,99.9
144,1:10 - 4th) ,BAL 99.9%,3530,99.9
145,1:00 - 4th) ,BAL 99.9%,3540,99.9
146,0:59 - 4th) ,BAL 99.9%,3541,99.9
147,0:37 - 4th) ,BAL 99.9%,3563,99.9
148,0:09 - 4th) ,BAL 99.9%,3591,99.9
149,0:00 - 4th) ,BAL 100%,3600,100.0
